text	label
"""""""address me as """"""""bailey"""""""	change_user_name
change my name please	change_user_name
you can call me al	change_user_name
please call me tom	change_user_name
call me mary	change_user_name
how do i change the name you use to address me	change_user_name
i go by the name jim	change_user_name
would you call me mary	change_user_name
don't call me bill anymore - call me bob	change_user_name
can i have you call me something else	change_user_name
use my park bank account to pay my electric bill	pay_bill
help me get my gas bill paid	pay_bill
i want to pay my tax bill	pay_bill
i need help paying my tuition bill	pay_bill
i want to pay my rent bill	pay_bill
please tell me how to pay my gas bill	pay_bill
will you aid me in paying my insurance premium	pay_bill
i need help paying my cable bill	pay_bill
tell me if you can help pay a bill	pay_bill
i want to pay my water bill	pay_bill
i need a bit of hand holding getting my trash bill paid	pay_bill
i need to pay this month's tv subscription fee	pay_bill
please help with paying my cell phone bill	pay_bill
i need help paying my electric bill	pay_bill
please go ahead and make my student loan payment	pay_bill
pay my gas bill with my checking account	pay_bill
i need help paying my water bill	pay_bill
please pay my utility bill from my wells fargo checking account	pay_bill
pay my monthy mortgage payment	pay_bill
can you assist me in paying my electric bill	pay_bill
is there anyone available to help pay an internet bill	pay_bill
can you help me pay my bill	pay_bill
i really want to pay my cable bill from my checking account	pay_bill
please pay my bill	pay_bill
i was at zales trying to buy a ring and my card got declined	card_declined
i need to know why my credit card transaction was declined	card_declined
explain why was my card declined at boston market	card_declined
tell me why my card was declined	card_declined
i need to know why my card declined yesterday	card_declined
i tried using my card at chipotle yesterday and it was declined; why	card_declined
what is the reason for whole foods declining my card	card_declined
i need to know why you declined my card yesterday	card_declined
i was trying to buy a chainsaw at the tractor store and they said my card was declined	card_declined
my card didn't go through when i was buying a case of water at walmart	card_declined
i was at costco trying to buy groceries and my card got declined	card_declined
why was my card declined for my monthly netflix subscription payment	card_declined
why won't you let me pay with my credit card	card_declined
i really need to know why my card was denied	card_declined
can you tell me what caused my card to get declined at starbucks this morning	card_declined
i was at sears trying to buy clothes and my card got declined	card_declined
please tell me why my card was declined	card_declined
how come starbucks declined my card when i tried to use it to pay	card_declined
why did my card get declined at the dentist office	card_declined
let me know why my card was declined yesterday	card_declined
trying to buy a mug from target but my card declined	card_declined
please let me know why my card was declined yesterday	card_declined
i was in australia trying to buy chips and my cards got declined	card_declined
why was my credit card not accepted	card_declined
i could not buy food using my card when i was in vietnam	card_declined
do you know why my card got declined	card_declined
i was at publix trying to buy some food but my card wouldnt work	card_declined
am i cleared to miss work for vacation	pto_request_status
has my request for vacation days been signed by my supervisor yet	pto_request_status
update me on my vacation request	pto_request_status
did they approve my day off request	pto_request_status
does my vacation have approval	pto_request_status
are they going to let me take vacation	pto_request_status
how is the approval of my day off going	pto_request_status
has my request for time off been approved	pto_request_status
is my day off request approved	pto_request_status
was my day off request approved	pto_request_status
what is the day off request status	pto_request_status
please inform me on my current vacation request status	pto_request_status
what is the day off request status as of now	pto_request_status
have they approved my vacation request yet	pto_request_status
do you know if my vacation was approved yet or not	pto_request_status
what is the day off request status if you would tell me	pto_request_status
was there any progress on my vacation request	pto_request_status
i want to know what the latest is on my vacation request i submitted	pto_request_status
i want to know the status of my day off request	pto_request_status
am i okay to take those vacation days	pto_request_status
i need to know the status of my day off request	pto_request_status
can you let me know if my vacation was approved	pto_request_status
when will i hear back about my days off	pto_request_status
i need milk on my shopping list	shopping_list_update
remove chips from my shopping list	shopping_list_update
add coke to my shopping cart	shopping_list_update
please put silverware on my list for shopping	shopping_list_update
add pepsi to my shopping bag	shopping_list_update
put film on my shopping list	shopping_list_update
add soda on my shopping list and remove carrots	shopping_list_update
can you add apples to my shopping list if they aren't already on there	shopping_list_update
i would like to put carrots on my list for shopping	shopping_list_update
are bananas on the list, if not can you add them	shopping_list_update
put spaghetti on my shopping list cause i'm out of it please	shopping_list_update
add sprite to my shopping list	shopping_list_update
i need for you to get bananas added to my shopping list; i'm out	shopping_list_update
i need you to add creamer to my shopping list	shopping_list_update
please add sugar to my shopping list if it's not on it	shopping_list_update
can you take frozen food of my shopping list	shopping_list_update
i need bananas on the list too	shopping_list_update
add oranges to my to do shopping list	shopping_list_update
add bread to my list of groceries	shopping_list_update
i am out of trash bags and need them to be added to my shopping list	shopping_list_update
i need to delete tomatoes from my shopping list and add onions instead	shopping_list_update
i'd like to add pancake mix to my shopping list if it's not already there	shopping_list_update
is milk in my shopping list if not, add it	shopping_list_update
i'm out of toilet paper so will you put that on my shopping list	shopping_list_update
i'm out of kleenex so will you put that on my shopping list	shopping_list_update
put bread on my shopping list	shopping_list_update
update my shopping list, delete canned olives	shopping_list_update
milk should be added to my shopping list	shopping_list_update
i would like you to add milk if it is not on my shopping list already	shopping_list_update
x on the shopping list please	shopping_list_update
put rice and pudding on my shopping list cause i need them	shopping_list_update
i would like to try and confirm that i have a reservation at hu hot for paulie	confirm_reservation
can you confirm my reservation for donnobys at 5:00	confirm_reservation
can you confirm my reservation for lance at morton's	confirm_reservation
i would like to try and confirm that i have a reservation at macaroni grill for silva	confirm_reservation
i would like to try and confirm that i have a reservation at carrabbas for heather	confirm_reservation
can you confirm my reservation for torris at 7:00	confirm_reservation
confirm my taco house reservation for jean	confirm_reservation
i want to confirm friday's reservation at 2:00	confirm_reservation
do i have reservations at creme at 7 pm	confirm_reservation
can you please confirm that i have a 6:00 pm table reserved under michelle solomon at devon's	confirm_reservation
i would like to try and confirm that i have a reservation at kelly's for moreno	confirm_reservation
confirm my reservation for red robin at 8	confirm_reservation
please confirm my reservation for red robin at 9	confirm_reservation
i really need you to confirm my reservation for kevin at red robin	confirm_reservation
can you confirm my reservation for kevin at red robin	confirm_reservation
i would like to try and confirm that i have a reservation at outback for josh	confirm_reservation
tell me if i have reservations at the back abbey at 6 pm	confirm_reservation
i would like to try and confirm that i have a reservation at gusteau's for krystine	confirm_reservation
i would like for you to confirm my reservation for red robin at 5 pm	confirm_reservation
can you confirm my reservation for 8 pm on the 7th of november	confirm_reservation
can you check that there's a reservation for mark at sidetracks	confirm_reservation
find my reservation for steve at crucere's and confirm it, please	confirm_reservation
do you know if my reservation for dono is confirmed at 8 pm	confirm_reservation
i want to verify my reservation for the 18th at 1pm	confirm_reservation
confirm my reservation for march 12 at 9:00 am	confirm_reservation
please confirm my reservation for feburary 21st at 6pm	confirm_reservation
can you verify mike has a reservation at black rock at 6 pm	confirm_reservation
will you check there is a reservation for laura at black pearl	confirm_reservation
i'd like to confirm the josh reservation at moe's	confirm_reservation
i am here to conform my friday reservation at 2:00	confirm_reservation
can you confirm my reservation for minnis at 4:00	confirm_reservation
i would like to try and confirm that i have a reservation at la palapa for bolding	confirm_reservation
please adjust your settings	change_volume
increase volume to 4	change_volume
turn volume to 4	change_volume
turn your voice box down	change_volume
increase volume	change_volume
can you increase the speaker volume	change_volume
i want volume set to 4	change_volume
raise volume	change_volume
turn down your volume	change_volume
please lower the sound	change_volume
please make sure the volume stays at 4	change_volume
please turn your speaker volume up	change_volume
increase the volume	change_volume
decrease volume level	change_volume
volume needs to be at 4	change_volume
increase your vocals	change_volume
increase the speaker volume please	change_volume
can you speak louder	change_volume
make the sound of my speaker greater	change_volume
turn your speakers up	change_volume
i want that volume bumped up to 4	change_volume
decrease volume	change_volume
please turn your volume up	change_volume
i'd like to turn up the volume	change_volume
increase the volume level to 4 now	change_volume
turn your vocals down	change_volume
you must increase your volume	change_volume
i want your volume lowered	change_volume
would you please increase your speaker volume	change_volume
can you increase the speaker volume please	change_volume
i want volume at 4	change_volume
i can't hear you	change_volume
how low should the tread be on my tires to replace them i bought new tires four years ago	tire_change
when shall i get my tires changed	tire_change
when will i need to replace my tires if i last replaced them on december 20	tire_change
what is the timeframe for getting my tires changed	tire_change
i need to know when i should replace my tires next if i last replaced them on june 2	tire_change
is it time for new tires	tire_change
when will my car next be due to get its tires changed	tire_change
when should i replace my tires next if i last replaced them on july 15th	tire_change
do i need replacement tires if my last purchase was in june 2015	tire_change
do i need to replace my tires if i replaced my tires in january	tire_change
when do you think i should replace my tires because i replaced them on 12/21/17	tire_change
do i need to change any of my tires	tire_change
is there a specific date when i should get my tires changed	tire_change
how do i know when to change my tires	tire_change
would you say i need new tires if i last bought them on the 24th	tire_change
when is it time for a tire change	tire_change
when do i need to get my tires changed	tire_change
how many miles until i change my tires	tire_change
i replaced tires last june when should i do it again	tire_change
how long before i need to replace my tires after i replaced them on 2/24/18	tire_change
tell me the status of my tires and when i need to replace them	tire_change
how long until i should have my tires replaced	tire_change
can you tell me when my tires should get changed	tire_change
my tires are 29 months old should u change them	tire_change
when do my tires need changing	tire_change
how many miles do i drive before i have to get new tires i replaced them four years ago	tire_change
would you tell me when i should replace my tires next if i last replaced them on june 2	tire_change
when is it imperative that i get my tires changed	tire_change
when should i try to change my tires	tire_change
how long before i need to replace my tires	tire_change
figure out for me when i ought to change my tires next	tire_change
when is my car due for an tire change	tire_change
how long are my tires expected to last before needing to be replaced	tire_change
when can i commute my tires next	tire_change
when should i go in and have my tires changed	tire_change
when will my tires need changed	tire_change
when should i get new tires	tire_change
how soon until my tires will need to be changed	tire_change
tell me your hobbies	what_are_your_hobbies
what sorts of things are you into	what_are_your_hobbies
tell me about your hobbies	what_are_your_hobbies
at free time what do you do	what_are_your_hobbies
what hobbies do you like to partake in	what_are_your_hobbies
let's talk about your hobbies	what_are_your_hobbies
tell me all about your hobbies	what_are_your_hobbies
what hobbies do you have	what_are_your_hobbies
are you involved in hobbies	what_are_your_hobbies
what do you engage in during your free time	what_are_your_hobbies
what's your favorite hobby	what_are_your_hobbies
what hobbies do you like to do	what_are_your_hobbies
what hobbies do you enjoy in your free time	what_are_your_hobbies
what are your hobbies	what_are_your_hobbies
do you have anything you enjoy to do	what_are_your_hobbies
what kind of things do you do when you have free time	what_are_your_hobbies
what are you hobbies	what_are_your_hobbies
how do you spend your spare time	what_are_your_hobbies
inform me what you do for fun in your free time	what_are_your_hobbies
can you tell me some of your hobbies	what_are_your_hobbies
what do you do in your spare time	what_are_your_hobbies
what kind of activities do you enjoy	what_are_your_hobbies
i want to know if you have hobbies	what_are_your_hobbies
what recreational activities do you enjoy	what_are_your_hobbies
what kind of hobbies do you like to do	what_are_your_hobbies
what kind of hobbies do you have	what_are_your_hobbies
what activities do you enjoy	what_are_your_hobbies
give me examples of what some of your hobbies are	what_are_your_hobbies
what things do you like to do	what_are_your_hobbies
does the ai have hobbies	what_are_your_hobbies
what hobbies do you do	what_are_your_hobbies
what makes you happy in your free time	what_are_your_hobbies
i would like to know what hobbies you enjoy	what_are_your_hobbies
what are you’re hobbies, ai	what_are_your_hobbies
what do you like doing in your free time	what_are_your_hobbies
would you tell me about your hobbies	what_are_your_hobbies
what do you enjoy doing in your off time	what_are_your_hobbies
what do you like to do when you have spare time	what_are_your_hobbies
what is the status of my new credit card application	application_status
has my application for discover card gone through yet	application_status
did my visa card app go through yet	application_status
how will i know when my application for a credit card has been processed	application_status
has my application for the hsbc card been approved yet	application_status
can you check if my credit card application has been processed	application_status
when can i hear the decision on my credit card application	application_status
has anyone looked at my mastercard application	application_status
when will my credit card app be approved	application_status
have i received any messages about my credit card application	application_status
has my credit card application been processed yet	application_status
my credit card application has what status	application_status
help with credit card application status	application_status
is there any indication my application for a new credit card has been processed	application_status
please look into the latest status of my credit card application	application_status
go to the credit card site and check if my application has gone through	application_status
can you please tell me about the status of my credit card application	application_status
i'm desperate to know about my cc processing	application_status
what is the current status of my credit card application	application_status
how long to process my credit card application	application_status
at what point will the review of my credit card application be completed	application_status
how can i track the progress of my credit card application	application_status
did the application for my visa card finish	application_status
i want an update on my application for a credit card that i sent in a couple weeks ago	application_status
has my mastercard application gone through yet	application_status
check the status of my credit card application please	application_status
when will my cc application process	application_status
my credit card application status	application_status
when will my application for my credit card be processed	application_status
what is the status of my credit card application looking like	application_status
is the processing done on my new credit card	application_status
please check the status of my mastercard application	application_status
please let me know if my discover card application has been approved	application_status
has my application for a trust bank credit card been mailed out and if so was i approved or not	application_status
check the status of my credit card application for me	application_status
please get me an update on the status of my credit card application	application_status
tell me the present status of the credit card application i submitted	application_status
i want to be updated on the most recent status of my credit card application	application_status
can you let me know if my visa card has been approved	application_status
let me know the credit card application status	application_status
what exactly is the status of my application for the credit card	application_status
do you know if my amex card app went through	application_status
where would i get my rewards for my master card	redeem_rewards
i am ready now to cash in on the many credit card points i have saved up	redeem_rewards
what do i have to do to use my credit points acquired through purchases	redeem_rewards
how can i cash in the rewards i have earned on my amex	redeem_rewards
can i redeem my credit card on safeway	redeem_rewards
how do i obtain the cash for the rewards on my hy-vee card	redeem_rewards
call my credit card company and ask can i use my points	redeem_rewards
what do i need to do in order to redeem my credit card points	redeem_rewards
if i want to cash in my american express rewards, how do i do that	redeem_rewards
do you think i could get a target gift card with my credit card points	redeem_rewards
how can i claim my rewards for my visa card	redeem_rewards
i want to hear more about how i can use my credit card points	redeem_rewards
let me cash my credit rewards	redeem_rewards
can i redeem my credit card points to cash	redeem_rewards
how many points do i have to cash	redeem_rewards
what do i need to do for my mastercard rewards	redeem_rewards
i want to use my credit rewards now	redeem_rewards
how do i get my rewards from my visa card	redeem_rewards
i am ready now to use some of the credit card points i have saved	redeem_rewards
i want to use my card reward points	redeem_rewards
what are ways to utilize my credit card points	redeem_rewards
redeem my credit card rewards into my account	redeem_rewards
if i redeem my credit card points, can i get a kroeger gift card	redeem_rewards
can i convert my credit card points to milage	redeem_rewards
how do i cash in credit card points	redeem_rewards
can i use my credit card points for gas	redeem_rewards
i want to utilize my credit card points	redeem_rewards
how do i cash the reward for first bankcard	redeem_rewards
is a walmart gift card one of the things i can use my credit card points on	redeem_rewards
i have a lot of credit card points saved up and would like to start redeeming them	redeem_rewards
tell me how to utilize my card points	redeem_rewards
let's use my credit card points	redeem_rewards
i want to redeem points on my chase card, but how	redeem_rewards
how can i cash in my credit card points	redeem_rewards
how do i cash the reward for city	redeem_rewards
redeem credit card points	redeem_rewards
cash in my credit card points	redeem_rewards
how do i use my credit card points	redeem_rewards
how many points do i need before i can redeem them	redeem_rewards
please redeem my credit card points	redeem_rewards
i want to cash my credit card points	redeem_rewards
what time will i be allowed to board	flight_status
what time does my flight get in	flight_status
tell me what the status of my american airlines flight is	flight_status
when does my flight arrive	flight_status
when will my flight land	flight_status
what is the word on flight dl123	flight_status
what time will my flight be boarding	flight_status
please tell me what the boarding time is for my plane	flight_status
what is the boarding time for my upcoming flight	flight_status
please tell me the status of my southwest flight	flight_status
what's the news with my delta flight	flight_status
what is the eta of my flight	flight_status
when's my flight getting here	flight_status
what's the status for my delta flight this afternoon	flight_status
how long until my flight is here	flight_status
when is my flight scheduled to board	flight_status
what is the scheduled arrival time for my flight	flight_status
when will my flight take off	flight_status
look up when my flight is set to start boarding	flight_status
let me know the status of flight dl123	flight_status
tell me the status of flight dl123	flight_status
what time is my flight scheduled to leave	flight_status
can you check when my flight lands	flight_status
i need to know when my flight is landing	flight_status
when is my flight supposed to leave	flight_status
please inform me when my flight scheduled to board	flight_status
when is my flight boarding	flight_status
whats the update on flight dl123	flight_status
what is the status of my frontier flight	flight_status
what time is boarding for my flight	flight_status
please tell me when my flight will land	flight_status
what time is this flight supposed to land	flight_status
is flight dl123 due to land as schedule	flight_status
are there any expected delays for flight dl123	flight_status
what's up with my american airline flight will it be on time	flight_status
when is the expected arrival of flight dl123	flight_status
at what time will my flight begin boarding	flight_status
what time will i be able to board the plane	flight_status
i would appreciate it if you could tell me the status of my southwest flight	flight_status
tell me the status of my american airlines flight	flight_status
is there any news on flight dl123	flight_status
when will my jetblue flight get here	flight_status
when am i boarding my flight	flight_status
when will we begin to board my scheduled flight	flight_status
i wish to know when my flight will land	flight_status
what's the latest with my united flight	flight_status
what's the status of my united flight	flight_status
what's the status of my virgin airlines flight	flight_status
i need to know when my flight scheduled to board	flight_status
when can i start boarding my flight	flight_status
can you get me a table for 6 at johnnys	restaurant_reservation
i would like to reserve a table for 2 at sam's steakhouse under the name jessie at 6:30 pm	restaurant_reservation
can you set me up for a reservation for five at outback steakhouse on february 28th at seven pm	restaurant_reservation
make me a reservation for 5 people at village tavern for the calloways	restaurant_reservation
i need you to book a reservation for 8 pm at red robin under the name kevin	restaurant_reservation
i need a reservation for one at applebee's, four in the afternoon on march 3rd	restaurant_reservation
can i make a reservation for 6 pm on the 21st at sidetracks	restaurant_reservation
please reserve a table for two at olive garden at 7:00pm for michael	restaurant_reservation
hey, i need to make a reservation for three at umi, six pm on february 30th	restaurant_reservation
can you reserve a table for 6 at red robin under the name mavrick at 5 clock	restaurant_reservation
at 7, i need a table for 3 at olive garden	restaurant_reservation
can you get me a table for 5 at johnnys	restaurant_reservation
i would like you to secure a 4:30 pm reservation for five people at morton's steakhouse	restaurant_reservation
book a reservation for 3 at xenophobe under the name zebee	restaurant_reservation
would you please schedule a reservation for 2 at lucky's under the name sam at 7:30pm	restaurant_reservation
can i make a reservation for 2 at state bird for 7:30, please	restaurant_reservation
i need an 8 o'clock reservation at pizza hut for the last name mercury	restaurant_reservation
the table should be reserved at 8pm at tropicana using martins name and it should be for 5 people	restaurant_reservation
allow me to turn on the lights	restaurant_reservation
can you get me a table for 1 at the vega at 1pm	restaurant_reservation
i would like a reservation for 6:30 pm at pietro's under the name david jones	restaurant_reservation
under the name zebee book a reservation at the xenophobe for 3	restaurant_reservation
martins needs a table for 5 people at tropicana at 8pm precisely	restaurant_reservation
reserve a table for 3 at 7 for olive garden	restaurant_reservation
book a reservation for 4 at outback steakhouse under the name dave	restaurant_reservation
reserve table for 5 at red robin under the name sara at 3	restaurant_reservation
you have to reserve a table for 4 at red robin under the name kevin at 7	restaurant_reservation
reserve a table for two for 7:30 pm at dibruno's under patrick donoghue	restaurant_reservation
get reservations at olive garden for two at 7:00pm under michael	restaurant_reservation
reserve a table for 2 at olive garden under the name jim at 6:00pm	restaurant_reservation
make a reservation for three at prime rib at 6:30 pm	restaurant_reservation
can you reserve a table for 2 at red lobster at 8pm	restaurant_reservation
can you get me a table for 3 at captain d's at 2pm	restaurant_reservation
can you make me a reservation for 4 pm on the 22nd at ruth's	restaurant_reservation
schedule me a table for 2 at red lobster at 8	restaurant_reservation
make a reservation for 2 at red lobster at 8pm	restaurant_reservation
reserve a table for 6 at morton's under the name jaime at 8:30pm	restaurant_reservation
book room for me and her under the name kendra	restaurant_reservation
can i make a reservation for 2 at state bird for 8:30	restaurant_reservation
please make a reservation for me: party of two, february 22nd at chili's, two in the afternoon	restaurant_reservation
reserve a table for 2 at red lobster at 8:00	restaurant_reservation
i want to reserve a table at 8 at long john silver's under the name freddie	restaurant_reservation
i need a table for 3 at 5pm at andrea's steakhouse under wheeler	restaurant_reservation
change the response language to french please	change_language
how can i adjust the spoken language	change_language
can you translate that to french	change_language
speak french	change_language
speak spanish please	change_language
can we speak in english rather than zulu	change_language
change language setting to english	change_language
can you swap the language to afrikaans for me	change_language
change your language setting to german	change_language
do you know french	change_language
change your spoken language to english	change_language
can you understand me, if i start talking in italian	change_language
can we speak in german	change_language
can you change your language to japanese	change_language
can i get you to change your language setting to russian	change_language
speak navajo	change_language
fix my language to spanish	change_language
alter your language to french	change_language
start talking in spanish	change_language
please speak in tagalog	change_language
replace my language to chinese	change_language
please change your language setting to spanish now	change_language
i need to change the language to french	change_language
change your language setting to spanish	change_language
set default language to english	change_language
let's speak in mandarin instead of english	change_language
adjust your language setting to english	change_language
i want to speak to you in swiss german	change_language
change your language	change_language
speak in german	change_language
i want to hear from you in german	change_language
is there an option to speak only in mandarin	change_language
talk to me in italian	change_language
can you make the default language swedish	change_language
can i give you instructions in japanese	change_language
is it possible to talk to you in mandarin	change_language
i want to put you in a different language	change_language
please give me your responses only in french from now on	change_language
talk to me in italian from now on	change_language
can you speak to me in french	change_language
i want you to speak in french	change_language
i would appreciate it if you could talk to me in french	change_language
i'd like to use you using russian	change_language
do you speak english	change_language
i want to use spanish as my language	change_language
please respond in english	change_language
can you speak to me in chinese	change_language
please let's speak in spanish	change_language
ai, please roll the dice	roll_dice
what do you get when you roll a dice with five sides	roll_dice
roll that dice	roll_dice
i need a 10 sided die rolled	roll_dice
please roll a dice	roll_dice
toss a die would you	roll_dice
can you roll a 10-sided dice for me	roll_dice
please roll a 6 sided dice	roll_dice
i need an algorithm to give me the result of rolling one twelve sided die	roll_dice
roll a dice	roll_dice
go ahead and roll those dice	roll_dice
roll the die!	roll_dice
roll a die with 6 sides	roll_dice
i need a roll on a 6 sided dice	roll_dice
let's roll some dice	roll_dice
when you roll a six sided dice what is the results	roll_dice
please roll twelve sided dice	roll_dice
what do you get if you roll a six sided dice	roll_dice
throw a roll of the dice	roll_dice
roll a seven sided dice for me	roll_dice
will you roll a 3 sided dice	roll_dice
can you roll the dice	roll_dice
can you roll a fair, 6 sided die	roll_dice
shoot the dice!	roll_dice
roll a 7 sided dice	roll_dice
please roll that dice	roll_dice
i need you to roll dice now	roll_dice
will you roll a 5 sided dice	roll_dice
throw the dice	roll_dice
roll a die please	roll_dice
please roll this 8 sided dice	roll_dice
roll them bones!	roll_dice
ai pick up the dice, then drop it	roll_dice
can you roll a dice for me	roll_dice
ai, would you kindly roll the dice	roll_dice
roll the dice	roll_dice
roll dice please	roll_dice
will you roll a 10 sided dice	roll_dice
find a virtual dice and roll it for me please	roll_dice
please roll the dice	roll_dice
what's the result of a 10-sided dice roll	roll_dice
roll the dice for me	roll_dice
i need you to roll an 8 sided dice	roll_dice
i want you to roll a 5 sided dice for me	roll_dice
can you roll a dice with 8 sides	roll_dice
i would like a 10 sided die rolled	roll_dice
will you roll a 4 sided dice	roll_dice
i'd like to roll a dice and get the result	roll_dice
can you roll a 10 sided die	roll_dice
i want you to roll dice	roll_dice
complete a roll on a 4 sided dice	roll_dice
tell me the date	date
let me know the date tomorrow	date
in 2 days, what date will it be	date
let me know what tomorrow's date is	date
date please	date
give me the date today	date
what's the date tomorrow, please	date
i need to know the date in 256 days	date
what is the date of tomorrow	date
today's date is what	date
what is the date of today	date
tell me the date 5 days from now	date
what is today's date	date
tell me what the date is tomorrow	date
i need to know today's date please	date
today is which day of the week	date
in six days, what will it be	date
what's the current date	date
give me tomorrow's date please	date
tell me what today's date is	date
do you have the date	date
what is the date for tomorrow	date
i would like to get today's date	date
tell me what the date is today	date
the date tomorrow is what	date
what's the date 400 days from now	date
can you tell me today's date	date
calender says tomorrow is	date
what is the day now	date
what is today	date
